ID,カードパック,カード名,属性,カード種別,レアリティ,コスト,攻撃力,HP,効果,効果関数
1,COR,ショーン,Red,Unit Card,Common,2,2,4,＜臨戦＞プレイ時：正面のユニットに1ダメージ,rush;play:damage_front_unit:1
2,COR,ガイ,Red,Unit Card,Common,3,3,4,＜臨戦＞攻撃時：正面のユニットに1ダメージ,rush;attack:damage_front_unit:1
3,COR,アクセル,Red,Unit Card,Common,3,2,5,プレイ時：正面のユニットに2ダメージ＜成長＞：3 Lv.2：攻撃力+2 Lv.3：＜重貫通＞を得る,play:damage_front_unit:2;growth:3;growth_level_2:buff_self_attack:2;growth_level_3:grant_heavy_pierce_self
4,COR,トビカガチ,Red,Unit Card,Common,2,2,3,プレイ時：ランダムな敵ユニット1体に2ダメージ,play:damage_random_enemy:2
5,COR,ドスランポス,Red,Unit Card,Common,4,3,5,＜臨戦＞撃破：攻撃力+1,rush;decimate:buff_self_attack:1
6,COR,ラングロトラ,Red,Unit Card,Common,3,2,4,撃破：ランダムな敵ユニット1体に3ダメージ,decimate:damage_random_enemy:3
7,COR,リオレイア,Red,Unit Card,Common,6,3,8,＜空戦＞プレイ時：正面のユニットに3ダメージ,flight;play:damage_front_unit:3
8,COR,フォレスト・スパイヤー,Red,Unit Card,Common,3,2,3,死亡時：全てのユニットとヒーローに2ダメージ,death:damage_all_units_and_heroes:2
9,COR,ソニック・オストリーグ,Red,Unit Card,Common,4,3,6,＜臨戦＞プレイ時：＜アーツチャージ1＞,rush;play:art_charge:1
10,COR,フレイム・スタッガー,Red,Unit Card,Common,7,4,12,＜重貫通＞＜エナジー＞：攻撃力+2・攻撃時：エナジーポイント+2・味方ヒーローアーツ使用時：エナジーポイント+3,heavy_pierce;energy_effect:buff_self_attack:2;energy_gain:attack:2;energy_gain:hero_art:3
11,COR,ガンボルト,Red,Unit Card,Common,3,2,4,死亡時：最もHPの低い敵ユニット1体に3ダメージ＜目覚め＞：敵ユニットに6ダメージを振り分ける,death:damage_lowest_hp_enemy:3;awakening:split_damage_all_enemy_units:6
12,COR,キュービィ,Red,Unit Card,Common,4,2,6,＜空戦＞プレイ時：＜アーツチャージ1＞,flight;play:art_charge:1
13,COR,さくら,Red,Unit Card,Rare,4,3,5,＜臨戦＞プレイ時：正面のユニットに3ダメージ、＜アーツチャージ2＞,rush;play:damage_front_unit:3;art_charge:2
14,COR,フェイロン,Red,Unit Card,Rare,3,3,4,攻撃時：敵ヒーローに2ダメージ,attack:damage_enemy_hero:2
15,COR,ラギアクルス,Red,Unit Card,Rare,5,2,6,プレイ時：敵ユニットに7ダメージを振り分ける,play:split_damage_all_enemy_units:7
16,COR,ジンオウガ,Red,Unit Card,Rare,5,3,7,プレイ時：全てのユニットに2ダメージ,play:damage_all_units:2
17,COR,ストーム・イーグリード,Red,Unit Card,Rare,5,2,8,＜空戦＞プレイ時：攻撃力+3（1回攻撃するまで）,flight;play:buff_self_attack_temp:3
18,COR,シャイニング・タイガード,Red,Unit Card,Rare,4,2,8,敵ヒーローにダメージを与えた時：全ての敵ユニットに2ダメージ,hero_hit:damage_all_enemy_units_each:2
19,COR,エンリコ・マリーニ,Red,Unit Card,Rare,4,3,5,＜臨戦＞死亡時：正面のユニットに4ダメージ、敵ヒーローに2ダメージ,rush;death:damage_front_unit:4;death:damage_enemy_hero:2
20,COR,ドノヴァン・バイン,Red,Unit Card,Rare,5,3,7,場に出た時：自身を除くランダムな味方ユニット1体の攻撃力+2、＜アーツチャージ1＞,enter_field:buff_random_friendly_attack:2;art_charge:1
21,COR,レオン・S・ケネディ,Red,Unit Card,Epic,4,2,5,＜臨戦＞プレイ時：敵ユニットに4ダメージを振り分ける攻撃時：敵ヒーローに1ダメージ,rush;play:split_damage_all_enemy_units:4;attack:damage_enemy_hero:1
22,COR,カーネル,Red,Unit Card,Epic,6,3,9,＜臨戦＞撃破：攻撃力+2、全ての味方ユニットの攻撃力+1,rush;decimate:buff_self_attack:2;decimate:buff_all_friendly_attack:1
23,COR,バレッタ,Red,Unit Card,Epic,4,3,5,＜臨戦＞場に出た時：敵ユニットに5ダメージを振り分ける,rush;enter_field:split_damage_all_enemy_units:5
24,COR,レディ,Red,Unit Card,Epic,6,3,7,＜対空＞プレイ時：敵ユニットに8ダメージを振り分ける撃破：攻撃力+2,play:split_damage_all_enemy_units:8;decimate:buff_self_attack:2
25,COR,宿命に抗う者 リュウ,Red,Unit Card,Legendary,6,4,6,＜臨戦＞＜俊敏＞攻撃時：正面のユニットに自身の攻撃力分のダメージ,agility;rush;attack:damage_front_unit_by_attack:0
26,COR,怒れる竜王 リオレウス,Red,Unit Card,Legendary,7,4,8,＜空戦＞＜臨戦＞敵ヒーローにダメージを与えた時：全ての敵ユニットに3ダメージ,flight;rush;hero_hit:damage_all_enemy_units_each:3
27,COR,衝撃波,Red,Action Card,Common,2,,,敵ユニット1体に3ダメージ＜アーツチャージ1＞,damage_target:3;art_charge:1
28,COR,タル爆弾,Red,Action Card,Common,4,,,全ての敵ユニットに2ダメージ敵ヒーローに2ダメージ,damage_all_enemy_units_each:2;damage_enemy_hero:2
29,COR,捨て身の突撃,Red,Action Card,Common,1,,,味方ユニット1体の攻撃力+3（1回攻撃するまで）、HP-2,buff_target_attack_temp:3;damage_self:2
30,COR,ヘッドショット,Red,Action Card,Common,4,,,＜アーツチャージ2＞敵ヒーローに4ダメージ,art_charge:2;damage_enemy_hero:4
31,COR,アングリーチャージ,Red,Action Card,Common,2,,,＜アーツチャージ1＞味方ユニット1体の攻撃力+2,art_charge:1;buff_target_attack:2
32,COR,信頼の力,Red,Action Card,Common,2,,,味方ユニット1体の攻撃力+2、ランダムな敵ユニット1体に1ダメージ,buff_target_attack:2;damage_random_enemy:1
33,COR,使命感,Red,Action Card,Common,3,,,全ての味方ユニットの攻撃力+1、＜アーツチャージ1＞,buff_all_friendly_attack:1;art_charge:1
34,COR,加撃,Red,Action Card,Common,2,,,味方ユニット1体の攻撃力+1、ランダムな敵ユニット1体に2ダメージ,buff_target_attack:1;damage_random_enemy:2
35,COR,不意打ち,Red,Action Card,Rare,3,,,敵ヒーローに3ダメージ＜アーツチャージ1＞,damage_enemy_hero:3;art_charge:1
36,COR,精密射撃,Red,Action Card,Rare,5,,,＜アーツチャージ1＞敵ユニット1体に7ダメージ,damage_target:7;art_charge:1
37,COR,ストームトルネード,Red,Action Card,Rare,4,,,敵ユニット1体に5貫通ダメージ,pierce_damage_target:5
38,COR,託された弾薬,Red,Action Card,Rare,3,,,敵ユニット1体に4貫通ダメージ,pierce_damage_target:4
39,COR,統率された部隊,Red,Action Card,Rare,3,,,全ての味方ユニットの攻撃力+2（1回攻撃するまで）,buff_all_friendly_attack_temp:2
40,COR,刺し違え,Red,Action Card,Rare,2,,,味方ユニット1体を破壊し、ランダムな敵ユニット1体に6ダメージ,destroy_friendly;damage_random_enemy:6
41,COR,冷徹な悪魔狩り,Red,Action Card,Epic,5,,,全てのユニットに5ダメージ,damage_all_units:5
42,COR,上空からの強襲,Red,Action Card,Epic,3,,,味方ユニット1体の攻撃力+2、＜空戦＞付与,buff_target_attack:2;grant_flight_target
43,COR,連鎖する烈火,Red,Action Card,Epic,3,,,敵ユニット1体に5ダメージ,damage_target:5
44,COR,竜王の審判,Red,Action Card,Legendary,5,,,敵ユニットに14ダメージを振り分ける,action_effect;split_damage_all_enemy_units:14
45,COR,双龍の波動,Red,Action Card,Legendary,3,,,敵ユニット1体に場の味方ユニット数+4ダメージ,damage_by_friendly_count:4
46,COR,メットールC-15,Green,Unit Card,Common,2,1,4,＜シールド＞＜目覚め＞：HP+3、＜シールド＞を得る,shield:1;awakening:buff_self_hp:3;awakening:grant_shield_self:1
47,COR,まこと,Green,Unit Card,Common,3,2,5,撃破：+1/+2,decimate:buff_self_attack:1;decimate:buff_self_hp:2
48,COR,アベル,Green,Unit Card,Common,3,2,5,プレイ時：味方ヒーローのライフ+3、自身のHP+2,play:heal_hero:3;play:buff_self_hp:2
49,COR,ヒューゴー,Green,Unit Card,Common,5,3,7,プレイ時：全ての味方ユニットのHP+2,play:buff_all_friendly_hp:2
50,COR,ドスジャギィ,Green,Unit Card,Common,4,2,5,プレイ時：ジャギィ1体を場に出す、自身のHP+1,play:summon_token:1;play:buff_self_hp:1
51,COR,クルペッコ,Green,Unit Card,Common,3,1,5,プレイ時：自身を除くランダムな味方ユニット1体のHP+3,play:buff_random_friendly_hp:3
52,COR,アイルー,Green,Unit Card,Common,3,1,6,＜MPブースト：20＞プレイ時：味方ヒーローのライフ+2,mp_boost:20;play:heal_hero:2
53,COR,ウラガンキン,Green,Unit Card,Common,5,2,8,プレイ時：全ての味方ユニットのHP+3,play:buff_all_friendly_hp:3
54,COR,ホーガンマー,Green,Unit Card,Common,4,3,6,＜シールド＞場に出た時：敵ユニットがいない場合、+1/+2,shield:1;enter_field:buff_self_attack_hp:1
55,COR,バブリー・クラブロス,Green,Unit Card,Common,3,2,4,プレイ時：自身を除く味方ユニットにHP4を振り分ける,play:split_heal_friendly:4
56,COR,アーマー・アルマージ,Green,Unit Card,Common,4,1,7,プレイ時：全ての味方ユニットのHP+2攻撃時：味方ユニットにHP3を振り分ける,play:buff_all_friendly_hp:2;attack:split_heal_friendly:3
57,COR,シェリー・バーキン,Green,Unit Card,Common,2,2,4,プレイ時：味方ヒーローのライフ+3,play:heal_hero:3
58,COR,神月かりん,Green,Unit Card,Rare,5,3,7,撃破：HP+3＜成長＞：5 Lv.2：攻撃力+2 Lv.3：＜シールド＞を得る,decimate:buff_self_hp:3;growth:5;growth_level_2:buff_self_attack:2;growth_level_3:grant_shield_self:1
59,COR,ザンギエフ,Green,Unit Card,Rare,6,3,8,＜シールド＞＜成長＞：5 Lv.2：全ての味方ユニットのHP+4 Lv.3：ランダムな敵ユニット1体に自身のHP分のダメージ,shield:1;growth:5;growth_level_2:buff_all_friendly_hp:4;growth_level_3:damage_random_enemy_by_self_hp
60,COR,ツィツィヤック,Green,Unit Card,Rare,4,2,5,プレイ時：正面の敵ユニットを封印味方ユニットが場に出た時：ランダムな敵ユニット1体を封印,play:seal_front_unit;friendly_unit_enter:seal_random_enemy:1
61,COR,クレッセント・グリズリー,Green,Unit Card,Rare,7,4,10,＜重貫通＞撃破：MP+2、HP+3,heavy_pierce;decimate:mp_gain:2;decimate:buff_self_hp:3
62,COR,エレナ,Green,Unit Card,Rare,3,1,4,プレイ時：自身を除くランダムな味方ユニット1体のHP+4,play:buff_random_friendly_hp:4
63,COR,リチャード・エイゲン,Green,Unit Card,Rare,4,2,6,プレイ時：EXポケットに1枚ドロー死亡時：ランダムな味方ユニット1体に＜シールド＞付与,play:draw_to_ex;death:grant_shield_random_friendly:1
64,COR,レベッカ・チェンバース,Green,Unit Card,Epic,4,1,12,攻撃時：自身のHP-2、自身を除くランダムな味方ユニット1体のHP+3,attack:damage_self:2;attack:buff_random_friendly_hp:3
65,COR,クレド,Green,Unit Card,Rare,3,2,5,プレイ時：自身を除くランダムな味方ユニット1体のHP+3、＜シールド＞付与,play:buff_random_friendly_hp:3;play:grant_shield_random_friendly:1
66,COR,ラージャン,Green,Unit Card,Rare,6,3,8,＜連撃＞＜エナジー＞：+2/+2攻撃時：エナジーポイント+2戦闘ダメージを受けずに生き残った時：エナジーポイント+3,combo;energy_effect:buff_self_attack_hp:2;energy_gain:attack:2;energy_gain:survive_combat:3
67,COR,アイリス,Green,Unit Card,Epic,5,1,5,＜シールド＞＜MPブースト：50＞プレイ時：味方ヒーローのライフ+3,shield:1;mp_boost:50;play:heal_hero:3
68,COR,クリス・レッドフィールド,Green,Unit Card,Epic,5,2,9,撃破：+1/+3＜メモリー＞：4全ての味方ユニットに+1/+1,decimate:buff_self_attack:1;decimate:buff_self_hp:3;memory:4;memory_effect:buff_all_friendly_attack_hp:1
69,COR,フェリシア,Green,Unit Card,Epic,6,2,5,プレイ時：全ての自分の枠にフェリシアを出す,play:summon_token:3
70,COR,超文明の遺物 エックス,Green,Unit Card,Legendary,5,4,6,＜シールド＞プレイ時：自身を除くランダムな味方ユニット1体のHP+5撃破：+2/+2,shield:1;play:buff_random_friendly_hp:5;decimate:buff_self_attack_hp:2
71,COR,神脚美技 春麗,Green,Unit Card,Legendary,5,3,7,＜俊敏＞＜連撃＞撃破：全ての味方ユニットのHP+2,agility;combo;decimate:buff_all_friendly_hp:2
72,COR,三角跳び,Green,Action Card,Common,1,,,味方ユニット1体に＜シールド＞付与,grant_shield_self:1
73,COR,吹き荒れる砂塵,Green,Action Card,Common,2,,,味方ユニット1体のHP+3,buff_target_hp:3
74,COR,武装解除,Green,Action Card,Common,2,,,敵ユニット1体を封印、攻撃力-1,seal_target;debuff_random_enemy_attack:1
75,COR,ハチミツ,Green,Action Card,Common,1,,,味方ユニット1体のHP+3,buff_target_hp:3
76,COR,グリーンハーブ,Green,Action Card,Common,3,,,＜アーツチャージ1＞味方ユニット1体のHP+5,art_charge:1;buff_target_hp:5
